fold_idx | sample_idx | split_type
2 | 4711 | train
2 | 4712 | train
2 | 4713 | train
2 | 4714 | train
2 | 4715 | train
2 | 4716 | train
2 | 4717 | train
2 | 4718 | train
2 | 4719 | train
2 | 4720 | train
2 | 4721 | train
2 | 4722 | train
2 | 4723 | train
2 | 4724 | train
2 | 4725 | train
2 | 4726 | train
2 | 4727 | train
2 | 4728 | train
2 | 4729 | train
2 | 4730 | train
2 | 4731 | train
2 | 4732 | train
2 | 4733 | train
2 | 4734 | train
2 | 4735 | train
2 | 4736 | train
2 | 4737 | train
2 | 4738 | train
2 | 4739 | train
2 | 4740 | train
2 | 4741 | train
2 | 4742 | train
2 | 4743 | train
2 | 4744 | train
2 | 4745 | train
2 | 4746 | train
2 | 4747 | train
2 | 4748 | train
2 | 4749 | train
2 | 4750 | train
2 | 4751 | train
2 | 4752 | train
2 | 4753 | train
2 | 4754 | train
2 | 4755 | train
2 | 4756 | train
2 | 4757 | train
2 | 4758 | train
2 | 4759 | train
2 | 4760 | train
2 | 4761 | train
2 | 4762 | train
2 | 4763 | train
2 | 4764 | train
2 | 4765 | train
2 | 4766 | train
2 | 4767 | train
2 | 4768 | train
2 | 4769 | train
2 | 4770 | train
2 | 4771 | train
2 | 4772 | train
2 | 4773 | train
2 | 4774 | train
2 | 4775 | train
2 | 4776 | train
2 | 4777 | train
2 | 4778 | train
2 | 4779 | train
2 | 4780 | train
2 | 4781 | train
2 | 4782 | train
2 | 4783 | train
2 | 4784 | train
2 | 4785 | train
2 | 4786 | train
2 | 4787 | train
2 | 4788 | train
2 | 4789 | train
2 | 4790 | train
2 | 4791 | train
2 | 4792 | train
2 | 4793 | train
2 | 4794 | train
2 | 4795 | train
2 | 4796 | train
2 | 4797 | train
2 | 4798 | train
2 | 4799 | train
2 | 4800 | train
2 | 4801 | train
2 | 4802 | train
2 | 4803 | train
2 | 4804 | train
2 | 4805 | train
2 | 4806 | train
2 | 4807 | train
2 | 4808 | train
2 | 4809 | train
2 | 4810 | train
2 | 4811 | train
2 | 4812 | train
2 | 4813 | train
2 | 4814 | train
2 | 4815 | train
2 | 4816 | train
2 | 4817 | train
2 | 4818 | train
2 | 4819 | train
2 | 4820 | train
2 | 4821 | train
2 | 4822 | train
2 | 4823 | train
2 | 4824 | train
2 | 4825 | train
2 | 4826 | train
2 | 4827 | train
2 | 4828 | train
2 | 4829 | train
2 | 4830 | train
2 | 4831 | train
2 | 4832 | train
2 | 4833 | train
2 | 4834 | train
2 | 4835 | train
2 | 4836 | train
2 | 4837 | train
2 | 4838 | train
2 | 4839 | train
2 | 4840 | train
2 | 4841 | train
2 | 4842 | train
2 | 4843 | train
2 | 4844 | train
2 | 4845 | train
2 | 4846 | train
2 | 4847 | train
2 | 4848 | train
2 | 4849 | train
2 | 4850 | train
2 | 4851 | train
2 | 4852 | train
2 | 4853 | train
2 | 4854 | train
2 | 4855 | train
2 | 4856 | train
2 | 4857 | train
2 | 4858 | train
2 | 4859 | train
2 | 4860 | train
2 | 4861 | train
2 | 4862 | train
2 | 4863 | train
2 | 4864 | train
2 | 4865 | train
2 | 4866 | train
2 | 4867 | train
2 | 4868 | train
2 | 4869 | train
2 | 4870 | train
2 | 4871 | train
2 | 4872 | train
2 | 4873 | train
2 | 4874 | train
2 | 4875 | train
2 | 4876 | train
2 | 4877 | train
2 | 4878 | train
2 | 4879 | train
2 | 4880 | train
2 | 4881 | train
2 | 4882 | train
2 | 4883 | train
2 | 4884 | train
2 | 4885 | train
2 | 4886 | train
2 | 4887 | train
2 | 4888 | train
2 | 4889 | train
2 | 4890 | train
2 | 4891 | train
2 | 4892 | train
2 | 4893 | train
2 | 4894 | train
2 | 4895 | train
2 | 4896 | train
2 | 4897 | train
2 | 4898 | train
2 | 4899 | train
2 | 4900 | train
2 | 4901 | train
2 | 4902 | train
2 | 4903 | train
2 | 4904 | train
2 | 4905 | train
2 | 4906 | train
2 | 4907 | train
2 | 4908 | train
2 | 4909 | train
2 | 4910 | train
2 | 4911 | train
2 | 4912 | train
2 | 4913 | train
2 | 4914 | train
2 | 4915 | train
2 | 4916 | train
2 | 4917 | train
2 | 4918 | train
2 | 4919 | train
2 | 4920 | train
2 | 4921 | train
2 | 4922 | train
2 | 4923 | train
2 | 4924 | train
2 | 4925 | train
2 | 4926 | train
2 | 4927 | train
2 | 4928 | train
2 | 4929 | train
2 | 4930 | train
2 | 4931 | train
2 | 4932 | train
2 | 4933 | train
2 | 4934 | train
2 | 4935 | train
2 | 4936 | train
2 | 4937 | train
2 | 4938 | train
2 | 4939 | train
2 | 4940 | train
2 | 4941 | train
2 | 4942 | train
2 | 4943 | train
2 | 4944 | train
2 | 4945 | train
2 | 4946 | train
2 | 4947 | train
2 | 4948 | train
2 | 4949 | train
2 | 4950 | train
2 | 4951 | train
2 | 4952 | train
2 | 4953 | train
2 | 4954 | train
2 | 4955 | train
2 | 4956 | train
2 | 4957 | train
2 | 4958 | train
2 | 4959 | train
2 | 4960 | train
2 | 4961 | train
2 | 4962 | train
2 | 4963 | train
2 | 4964 | train
2 | 4965 | train
2 | 4966 | train
2 | 4967 | train
2 | 4968 | train
2 | 4969 | train
2 | 4970 | train
2 | 4971 | train
2 | 4972 | train
2 | 4973 | train
2 | 4974 | train
2 | 4975 | train
2 | 4976 | train
2 | 4977 | train
2 | 4978 | train
2 | 4979 | train
2 | 4980 | train
2 | 4981 | train
2 | 4982 | train
2 | 4983 | train
2 | 4984 | train
2 | 4985 | train
2 | 4986 | train
2 | 4987 | train
2 | 4988 | train
2 | 4989 | train
2 | 4990 | train
2 | 4991 | train
2 | 4992 | train
2 | 4993 | train
2 | 4994 | train
2 | 4995 | train
2 | 4996 | train
2 | 4997 | train
2 | 4998 | train
2 | 4999 | train
2 | 5000 | train
2 | 5001 | train
2 | 5002 | train
2 | 5003 | train
2 | 5004 | train
2 | 5005 | train
2 | 5006 | train
2 | 5007 | train
2 | 5008 | train
2 | 5009 | train
2 | 5010 | train
2 | 5011 | train
2 | 5012 | train
2 | 5013 | train
2 | 5014 | train
2 | 5015 | train
2 | 5016 | train
2 | 5017 | train
2 | 5018 | train
2 | 5019 | train
2 | 5020 | train
2 | 5021 | train
2 | 5022 | train
2 | 5023 | train
2 | 5024 | train
2 | 5025 | train
2 | 5026 | train
2 | 5027 | train
2 | 5028 | train
2 | 5029 | train
2 | 5030 | train
2 | 5031 | train
2 | 5032 | train
2 | 5033 | train
2 | 5034 | train
2 | 5035 | train
2 | 5036 | train
2 | 5037 | train
2 | 5038 | train
2 | 5039 | train
2 | 5040 | train
2 | 5041 | train
2 | 5042 | train
2 | 5043 | train
2 | 5044 | train
2 | 5045 | train
2 | 5046 | train
2 | 5047 | train
2 | 5048 | train
2 | 5049 | train
2 | 5050 | train
2 | 5051 | train
2 | 5052 | train
2 | 5053 | train
2 | 5054 | train
2 | 5055 | train
2 | 5056 | train
2 | 5057 | train
2 | 5058 | train
2 | 5059 | train
2 | 5060 | train
2 | 5061 | train
2 | 5062 | train
2 | 5063 | train
2 | 5064 | train
2 | 5065 | train
2 | 5066 | train
2 | 5067 | train
2 | 5068 | train
2 | 5069 | train
2 | 5070 | train
2 | 5071 | train
2 | 5072 | train
2 | 5073 | train
2 | 5074 | train
2 | 5075 | train
2 | 5076 | train
2 | 5077 | train
2 | 5078 | train
2 | 5079 | train
2 | 5080 | train
2 | 5081 | train
2 | 5082 | train
2 | 5083 | train
2 | 5084 | train
2 | 5085 | train
2 | 5086 | train
2 | 5087 | train
2 | 5088 | train
2 | 5089 | train
2 | 5090 | train
2 | 5091 | train
2 | 5092 | train
2 | 5093 | train
2 | 5094 | train
2 | 5095 | train
2 | 5096 | train
2 | 5097 | train
2 | 5098 | train
2 | 5099 | train
2 | 5100 | train
2 | 5101 | train
2 | 5102 | train
2 | 5103 | train
2 | 5104 | train
2 | 5105 | train
2 | 5106 | train
2 | 5107 | train
2 | 5108 | train
2 | 5109 | train
2 | 5110 | train
2 | 5111 | train
2 | 5112 | train
2 | 5113 | train
2 | 5114 | train
2 | 5115 | train
2 | 5116 | train
2 | 5117 | train
2 | 5118 | train
2 | 5119 | train
2 | 5120 | train
2 | 5121 | train
2 | 5122 | train
2 | 5123 | train
2 | 5124 | train
2 | 5125 | train
2 | 5126 | train
2 | 5127 | train
2 | 5128 | train
2 | 5129 | train
2 | 5130 | train
2 | 5131 | train
2 | 5132 | train
2 | 5133 | train
2 | 5134 | train
2 | 5135 | train
2 | 5136 | train
2 | 5137 | train
2 | 5138 | train
2 | 5139 | train
2 | 5140 | train
2 | 5141 | train
2 | 5142 | train
2 | 5143 | train
2 | 5144 | train
2 | 5145 | train
2 | 5146 | train
2 | 5147 | train
2 | 5148 | train
2 | 5149 | train
2 | 5150 | train
2 | 5151 | train
2 | 5152 | train
2 | 5153 | train
2 | 5154 | train
2 | 5155 | train
2 | 5156 | train
2 | 5157 | train
2 | 5158 | train
2 | 5159 | train
2 | 5160 | train
2 | 5161 | train
2 | 5162 | train
2 | 5163 | train
2 | 5164 | train
2 | 5165 | train
2 | 5166 | train
2 | 5167 | train
2 | 5168 | train
2 | 5169 | train
2 | 5170 | train
2 | 5171 | train
2 | 5172 | train
2 | 5173 | train
2 | 5174 | train
2 | 5175 | train
2 | 5176 | train
2 | 5177 | train
2 | 5178 | train
2 | 5179 | train
2 | 5180 | train
2 | 5181 | train
2 | 5182 | train
2 | 5183 | train
2 | 5184 | train
2 | 5185 | train
2 | 5186 | train
2 | 5187 | train
2 | 5188 | train
2 | 5189 | train
2 | 5190 | train
2 | 5191 | train
2 | 5192 | train
2 | 5193 | train
2 | 5194 | train
2 | 5195 | train
2 | 5196 | train
2 | 5197 | train
2 | 5198 | train
2 | 5199 | train
2 | 5200 | train
2 | 5201 | train
2 | 5202 | train
2 | 5203 | train
2 | 5204 | train
2 | 5205 | train
2 | 5206 | train
2 | 5207 | train
2 | 5208 | train
2 | 5209 | train
2 | 5210 | train
2 | 5211 | train
2 | 5212 | train
2 | 5213 | train
2 | 5214 | train
2 | 5215 | train
2 | 5216 | train
2 | 5217 | train
2 | 5218 | train
2 | 5219 | train
2 | 5220 | train
2 | 5221 | train
2 | 5222 | train
2 | 5223 | train
2 | 5224 | train
2 | 5225 | train
2 | 5226 | train
2 | 5227 | train
2 | 5228 | train
2 | 5229 | train
2 | 5230 | train
2 | 5231 | train
2 | 5232 | train
2 | 5233 | train
2 | 5234 | train
2 | 5235 | train
2 | 5236 | train
2 | 5237 | train
2 | 5238 | train
2 | 5239 | train
2 | 5240 | train
2 | 5241 | train
2 | 5242 | train
2 | 5243 | train
2 | 5244 | train
2 | 5245 | train
2 | 5246 | train
2 | 5247 | train
2 | 5248 | train
2 | 5249 | train
2 | 5250 | train
2 | 5251 | train
2 | 5252 | train
2 | 5253 | train
2 | 5254 | train
2 | 5255 | train
2 | 5256 | train
2 | 5257 | train
2 | 5258 | train
2 | 5259 | train
2 | 5260 | train
2 | 5261 | train
2 | 5262 | train
2 | 5263 | train
2 | 5264 | train
2 | 5265 | train
2 | 5266 | train
2 | 5267 | train
2 | 5268 | train
2 | 5269 | train
2 | 5270 | train
2 | 5271 | train
2 | 5272 | train
2 | 5273 | train
2 | 5274 | train
2 | 5275 | train
2 | 5276 | train
2 | 5277 | train
2 | 5278 | train
2 | 5279 | train
2 | 5280 | train
2 | 5281 | train
2 | 5282 | train
2 | 5283 | train
2 | 5284 | train
2 | 5285 | train
2 | 5286 | train
2 | 5287 | train
2 | 5288 | train
2 | 5289 | train
2 | 5290 | train
2 | 5291 | train
2 | 5292 | train
2 | 5293 | train
2 | 5294 | train
2 | 5295 | train
2 | 5296 | train
2 | 5297 | train
2 | 5298 | train
2 | 5299 | train
2 | 5300 | train
2 | 5301 | train
2 | 5302 | train
2 | 5303 | train
2 | 5304 | train
2 | 5305 | train
2 | 5306 | train
2 | 5307 | train
2 | 5308 | train
2 | 5309 | train
2 | 5310 | train
2 | 5311 | train
2 | 5312 | train
2 | 5313 | train
2 | 5314 | train
2 | 5315 | train
2 | 5316 | train
2 | 5317 | train
2 | 5318 | train
2 | 5319 | train
2 | 5320 | train
2 | 5321 | train
2 | 5322 | train
2 | 5323 | train
2 | 5324 | train
2 | 5325 | train
2 | 5326 | train
2 | 5327 | train
2 | 5328 | train
2 | 5329 | train
2 | 5330 | train
2 | 5331 | train
2 | 5332 | train
2 | 5333 | train
2 | 5334 | train
2 | 5335 | train
2 | 5336 | train
2 | 5337 | train
2 | 5338 | train
2 | 5339 | train
2 | 5340 | train
2 | 5341 | train
2 | 5342 | train
2 | 5343 | train
2 | 5344 | train
2 | 5345 | train
2 | 5346 | train
2 | 5347 | train
2 | 5348 | train
2 | 5349 | train
2 | 5350 | train
2 | 5351 | train
2 | 5352 | train
2 | 5353 | train
2 | 5354 | train
2 | 5355 | train
2 | 5356 | train
2 | 5357 | train
2 | 5358 | train
2 | 5359 | train
2 | 5360 | train
2 | 5361 | train
2 | 5362 | train
2 | 5363 | train
2 | 5364 | train
2 | 5365 | train
2 | 5366 | train
2 | 5367 | train
2 | 5368 | train
2 | 5369 | train
2 | 5370 | train
2 | 5371 | train
2 | 5372 | train
2 | 5373 | train
2 | 5374 | train
2 | 5375 | train
2 | 5376 | train
2 | 5377 | train
2 | 5378 | train
2 | 5379 | train
2 | 5380 | train
2 | 5381 | train
2 | 5382 | train
2 | 5383 | train
2 | 5384 | train
2 | 5385 | train
2 | 5386 | train
2 | 5387 | train
2 | 5388 | train
2 | 5389 | train
2 | 5390 | train
2 | 5391 | train
2 | 5392 | train
2 | 5393 | train
2 | 5394 | train
2 | 5395 | train
2 | 5396 | train
2 | 5397 | train
2 | 5398 | train
2 | 5399 | train
2 | 5400 | train
2 | 5401 | train
2 | 5402 | train
2 | 5403 | train
2 | 5404 | train
2 | 5405 | train
2 | 5406 | train
2 | 5407 | train
2 | 5408 | train
2 | 5409 | train
2 | 5410 | train
2 | 5411 | train
2 | 5412 | train
2 | 5413 | train
2 | 5414 | train
2 | 5415 | train
2 | 5416 | train
2 | 5417 | train
2 | 5418 | train
2 | 5419 | train
2 | 5420 | train
2 | 5421 | train
2 | 5422 | train
2 | 5423 | train
2 | 5424 | train
2 | 5425 | train
2 | 5426 | train
2 | 5427 | train
2 | 5428 | train
2 | 5429 | train
2 | 5430 | train
2 | 5431 | train
2 | 5432 | train
2 | 5433 | train
2 | 5434 | train
2 | 5435 | train
2 | 5436 | train
2 | 5437 | train
2 | 5438 | train
2 | 5439 | train
2 | 5440 | train
2 | 5441 | train
2 | 5442 | train
2 | 5443 | train
2 | 5444 | train
2 | 5445 | train
2 | 5446 | train
2 | 5447 | train
2 | 5448 | train
2 | 5449 | train
2 | 5450 | train
2 | 5451 | train
2 | 5452 | train
2 | 5453 | train
2 | 5454 | train
2 | 5455 | train
2 | 5456 | train
2 | 5457 | train
2 | 5458 | train
2 | 5459 | train
2 | 5460 | train
2 | 5461 | train
2 | 5462 | train
2 | 5463 | train
2 | 5464 | train
2 | 5465 | train
2 | 5466 | train
2 | 5467 | train
2 | 5468 | train
2 | 5469 | train
2 | 5470 | train
2 | 5471 | train
2 | 5472 | train
2 | 5473 | train
2 | 5474 | train
2 | 5475 | train
2 | 5476 | train
2 | 5477 | train
2 | 5478 | train
2 | 5479 | train
2 | 5480 | train
2 | 5481 | train
2 | 5482 | train
2 | 5483 | train
2 | 5484 | train
2 | 5485 | train
2 | 5486 | train
2 | 5487 | train
2 | 5488 | train
2 | 5489 | train
2 | 5490 | train
2 | 5491 | train
2 | 5492 | train
2 | 5493 | train
2 | 5494 | train
2 | 5495 | train
2 | 5496 | train
2 | 5497 | train
2 | 5498 | train
2 | 5499 | train
2 | 5500 | train
2 | 5501 | train
2 | 5502 | train
2 | 5503 | train
2 | 5504 | train
2 | 5505 | train
2 | 5506 | train
2 | 5507 | train
2 | 5508 | train
2 | 5509 | train
2 | 5510 | train
2 | 5511 | train
2 | 5512 | train
2 | 5513 | train
2 | 5514 | train
2 | 5515 | train
2 | 5516 | train
2 | 5517 | train
2 | 5518 | train
2 | 5519 | train
2 | 5520 | train
2 | 5521 | train
2 | 5522 | train
2 | 5523 | train
2 | 5524 | train
2 | 5525 | train
2 | 5526 | train
2 | 5527 | train
2 | 5528 | train
2 | 5529 | train
2 | 5530 | train
2 | 5531 | train
2 | 5532 | train
2 | 5533 | train
2 | 5534 | train
2 | 5535 | train
2 | 5536 | train
2 | 5537 | train
2 | 5538 | train
2 | 5539 | train
2 | 5540 | train
2 | 5541 | train
2 | 5542 | train
2 | 5543 | train
2 | 5544 | train
2 | 5545 | train
2 | 5546 | train
2 | 5547 | train
2 | 5548 | train
2 | 5549 | train
2 | 5550 | train
2 | 5551 | train
2 | 5552 | train
2 | 5553 | train
2 | 5554 | train
2 | 5555 | train
2 | 5556 | train
2 | 5557 | train
2 | 5558 | train
2 | 5559 | train
2 | 5560 | train
2 | 5561 | train
2 | 5562 | train
2 | 5563 | train
2 | 5564 | train
2 | 5565 | train
2 | 5566 | train
2 | 5567 | train
2 | 5568 | train
2 | 5569 | train
2 | 5570 | train
2 | 5571 | train
2 | 5572 | train
2 | 5573 | train
2 | 5574 | train
2 | 5575 | train
2 | 5576 | train
2 | 5577 | train
2 | 5578 | train
2 | 5579 | train
2 | 5580 | train
2 | 5581 | train
2 | 5582 | train
2 | 5583 | train
2 | 5584 | train
2 | 5585 | train
2 | 5586 | train
2 | 5587 | train
2 | 5588 | train
2 | 5589 | train
2 | 5590 | train
2 | 5591 | train
2 | 5592 | train
2 | 5593 | train
2 | 5594 | train
2 | 5595 | train
2 | 5596 | train
2 | 5597 | train
2 | 5598 | train
2 | 5599 | train
2 | 5600 | train
2 | 5601 | train
2 | 5602 | train
2 | 5603 | train
2 | 5604 | train
2 | 5605 | train
2 | 5606 | train
2 | 5607 | train
2 | 5608 | train
2 | 5609 | train
2 | 5610 | train
2 | 5611 | train
2 | 5612 | train
2 | 5613 | train
2 | 5614 | train
2 | 5615 | train
2 | 5616 | train
2 | 5617 | train
2 | 5618 | train
2 | 5619 | train
2 | 5620 | train
2 | 5621 | train
2 | 5622 | train
2 | 5623 | train
2 | 5624 | train
2 | 5625 | train
2 | 5626 | train
2 | 5627 | train
2 | 5628 | train
2 | 5629 | train
2 | 5630 | train
2 | 5631 | train
2 | 5632 | train
2 | 5633 | train
2 | 5634 | train
2 | 5635 | train
2 | 5636 | train
2 | 5637 | train
2 | 5638 | train
2 | 5639 | train
2 | 5640 | train
2 | 5641 | train
2 | 5642 | train
2 | 5643 | train
2 | 5644 | train
2 | 5645 | train
2 | 5646 | train
2 | 5647 | train
2 | 5648 | train
2 | 5649 | train
2 | 5650 | train
2 | 5651 | train
2 | 5652 | train
2 | 5653 | train
2 | 5654 | train
2 | 5655 | train
2 | 5656 | train
2 | 5657 | train
2 | 5658 | train
2 | 5659 | train
2 | 5660 | train
2 | 5661 | train
2 | 5662 | train
2 | 5663 | train
2 | 5664 | train
2 | 5665 | train
2 | 5666 | train
2 | 5667 | train
2 | 5668 | train
2 | 5669 | train
2 | 5670 | train
2 | 5671 | train
2 | 5672 | train
2 | 5673 | train
2 | 5674 | train
2 | 5675 | train
2 | 5676 | train
2 | 5677 | train
2 | 5678 | train
2 | 5679 | train
2 | 5680 | train
2 | 5681 | train
2 | 5682 | train
2 | 5683 | train
2 | 5684 | train
2 | 5685 | train
2 | 5686 | train
2 | 5687 | train
2 | 5688 | train
2 | 5689 | train
2 | 5690 | train
2 | 5691 | train
2 | 5692 | train
2 | 5693 | train
2 | 5694 | train
2 | 5695 | train
2 | 5696 | train
2 | 5697 | train
2 | 5698 | train
2 | 5699 | train
2 | 5700 | train
2 | 5701 | train
2 | 5702 | train
2 | 5703 | train
2 | 5704 | train
2 | 5705 | train
2 | 5706 | train
2 | 5707 | train
2 | 5708 | train
2 | 5709 | train
2 | 5710 | train
2 | 5711 | train
2 | 5712 | train
2 | 5713 | train
2 | 5714 | train
2 | 5715 | train
2 | 5716 | train
2 | 5717 | train
2 | 5718 | train
2 | 5719 | train
2 | 5720 | train
2 | 5721 | train
2 | 5722 | train
2 | 5723 | train
2 | 5724 | train
2 | 5725 | train
2 | 5726 | train
2 | 5727 | train
2 | 5728 | train
2 | 5729 | train
2 | 5730 | train
2 | 5731 | train
2 | 5732 | train
2 | 5733 | train
2 | 5734 | train
2 | 5735 | train
2 | 5736 | train
2 | 5737 | train
2 | 5738 | train
2 | 5739 | train
2 | 5740 | train
2 | 5741 | train
2 | 5742 | train
2 | 5743 | train
2 | 5744 | train
2 | 5745 | train
2 | 5746 | train
2 | 5747 | train
2 | 5748 | train
2 | 5749 | train
2 | 5750 | train
2 | 5751 | train
2 | 5752 | train
2 | 5753 | train
2 | 5754 | train
2 | 5755 | train
2 | 5756 | train
2 | 5757 | train
2 | 5758 | train
2 | 5759 | train
2 | 5760 | train
2 | 5761 | train
2 | 5762 | train
2 | 5763 | train
2 | 5764 | train
2 | 5765 | train
2 | 5766 | train
2 | 5767 | train
2 | 5768 | train
2 | 5769 | train
2 | 5770 | train
2 | 5771 | train
2 | 5772 | train
2 | 5773 | train
2 | 5774 | train
2 | 5775 | train
2 | 5776 | train
2 | 5777 | train
2 | 5778 | train
2 | 5779 | train
2 | 5780 | train
2 | 5781 | train
2 | 5782 | train
2 | 5783 | train
2 | 5784 | train
2 | 5785 | train
2 | 5786 | train
2 | 5787 | train
2 | 5788 | train
2 | 5789 | train
2 | 5790 | train
2 | 5791 | train
2 | 5792 | train
2 | 5793 | train
2 | 5794 | train
2 | 5795 | train
2 | 5796 | train
2 | 5797 | train
2 | 5798 | train
2 | 5799 | train
2 | 5800 | train
2 | 5801 | train
2 | 5802 | train
2 | 5803 | train
2 | 5804 | train
2 | 5805 | train
2 | 5806 | train
2 | 5807 | train
2 | 5808 | train
2 | 5809 | train
2 | 5810 | train
2 | 5811 | train
2 | 5812 | train
2 | 5813 | train
2 | 5814 | train
2 | 5815 | train
2 | 5816 | train
2 | 5817 | train
2 | 5818 | train
2 | 5819 | train
2 | 5820 | train
2 | 5821 | train
2 | 5822 | train
2 | 5823 | train
2 | 5824 | train
2 | 5825 | train
2 | 5826 | train
2 | 5827 | train
2 | 5828 | train
2 | 5829 | train
2 | 5830 | train
2 | 5831 | train
2 | 5832 | train
2 | 5833 | train
2 | 5834 | train
2 | 5835 | train
2 | 5836 | train
2 | 5837 | train
2 | 5838 | train
2 | 5839 | train
2 | 5840 | train
2 | 5841 | train
2 | 5842 | train
2 | 5843 | train
2 | 5844 | train
2 | 5845 | train
2 | 5846 | train
2 | 5847 | train
2 | 5848 | train
2 | 5849 | train
2 | 5850 | train
2 | 5851 | train
2 | 5852 | train
2 | 5853 | train
2 | 5854 | train
2 | 5855 | train
2 | 5856 | train
2 | 5857 | train
2 | 5858 | train
2 | 5859 | train
2 | 5860 | train
2 | 5861 | train
2 | 5862 | train
2 | 5863 | train
2 | 5864 | train
2 | 5865 | train
2 | 5866 | train
2 | 5867 | train
2 | 5868 | train
2 | 5869 | train
2 | 5870 | train
2 | 5871 | train
2 | 5872 | train
2 | 5873 | train
2 | 5874 | train
2 | 5875 | train
2 | 5876 | train
2 | 5877 | train
2 | 5878 | train
2 | 5879 | train
2 | 5880 | train
2 | 5881 | train
2 | 5882 | train
2 | 5883 | train
2 | 5884 | train
2 | 5885 | train
2 | 5886 | train
2 | 5887 | train
2 | 5888 | train
2 | 5889 | train
2 | 5890 | train
2 | 5891 | train
2 | 5892 | train
2 | 5893 | train
2 | 5894 | train
2 | 5895 | train
2 | 5896 | train
2 | 5897 | train
2 | 5898 | train
2 | 5899 | train
2 | 5900 | train
2 | 5901 | train
2 | 5902 | train
2 | 5903 | train
2 | 5904 | train
2 | 5905 | train
2 | 5906 | train
2 | 5907 | train
2 | 5908 | train
2 | 5909 | train
2 | 5910 | train
2 | 5911 | train
2 | 5912 | train
2 | 5913 | train
2 | 5914 | train
2 | 5915 | train
2 | 5916 | train
2 | 5917 | train
2 | 5918 | train
2 | 5919 | train
2 | 5920 | train
2 | 5921 | train
2 | 5922 | train
2 | 5923 | train
2 | 5924 | train
2 | 5925 | train
2 | 5926 | train
2 | 5927 | train
2 | 5928 | train
2 | 5929 | train
2 | 5930 | train
2 | 5931 | train
2 | 5932 | train
2 | 5933 | train
2 | 5934 | train
2 | 5935 | train
2 | 5936 | train
2 | 5937 | train
2 | 5938 | train
2 | 5939 | train
2 | 5940 | train
2 | 5941 | train
2 | 5942 | train
2 | 5943 | train
2 | 5944 | train
2 | 5945 | train
2 | 5946 | train
2 | 5947 | train
2 | 5948 | train
2 | 5949 | train
2 | 5950 | train
2 | 5951 | train
2 | 5952 | train
2 | 5953 | train
2 | 5954 | train
2 | 5955 | train
2 | 5956 | train
2 | 5957 | train
2 | 5958 | train
2 | 5959 | train
2 | 5960 | train
2 | 5961 | train
2 | 5962 | train
2 | 5963 | train
2 | 5964 | train
2 | 5965 | train
2 | 5966 | train
2 | 5967 | train
2 | 5968 | train
2 | 5969 | train
2 | 5970 | train
2 | 5971 | train
2 | 5972 | train
2 | 5973 | train
2 | 5974 | train
2 | 5975 | train
2 | 5976 | train
2 | 5977 | train
2 | 5978 | train
2 | 5979 | train
2 | 5980 | train
2 | 5981 | train
2 | 5982 | train
2 | 5983 | train
2 | 5984 | train
2 | 5985 | train
2 | 5986 | train
2 | 5987 | train
2 | 5988 | train
2 | 5989 | train
2 | 5990 | train
2 | 5991 | train
2 | 5992 | train
2 | 5993 | train
2 | 5994 | train
2 | 5995 | train
2 | 5996 | train
2 | 5997 | train
2 | 5998 | train
2 | 5999 | train
2 | 6000 | train
2 | 6001 | train
2 | 6002 | train
2 | 6003 | train
2 | 6004 | train
2 | 6005 | train
2 | 6006 | train
2 | 6007 | train
2 | 6008 | train
2 | 6009 | train
2 | 6010 | train
2 | 6011 | train
2 | 6012 | train
2 | 6013 | train
2 | 6014 | train
2 | 6015 | train
2 | 6016 | train
2 | 6017 | train
2 | 6018 | train
2 | 6019 | train
2 | 6020 | train
2 | 6021 | train
2 | 6022 | train
2 | 6023 | train
2 | 6024 | train
2 | 6025 | train
2 | 6026 | train
2 | 6027 | train
2 | 6028 | train
2 | 6029 | train
2 | 6030 | train
2 | 6031 | train
2 | 6032 | train
2 | 6033 | train
2 | 6034 | train
2 | 6035 | train
2 | 6036 | train
2 | 6037 | train
2 | 6038 | train
2 | 6039 | train
2 | 6040 | train
2 | 6041 | train
2 | 6042 | train
2 | 6043 | train
2 | 6044 | train
2 | 6045 | train
2 | 6046 | train
2 | 6047 | train
2 | 6048 | train
2 | 6049 | train
2 | 6050 | train
2 | 6051 | train
2 | 6052 | train
2 | 6053 | train
2 | 6054 | train
2 | 6055 | train
2 | 6056 | train
2 | 6057 | train
2 | 6058 | train
2 | 6059 | train
2 | 6060 | train
2 | 6061 | train
2 | 6062 | train
2 | 6063 | train
2 | 6064 | train
2 | 6065 | train
2 | 6066 | train
2 | 6067 | train
2 | 6068 | train
2 | 6069 | train
2 | 6070 | train
2 | 6071 | train
2 | 6072 | train
2 | 6073 | train
2 | 6074 | train
2 | 6075 | train
2 | 6076 | train
2 | 6077 | train
2 | 6078 | train
2 | 6079 | train
2 | 6080 | train
2 | 6081 | train
2 | 6082 | train
2 | 6083 | train
2 | 6084 | train
2 | 6085 | train
2 | 6086 | train
2 | 6087 | train
2 | 6088 | train
2 | 6089 | train
2 | 6090 | train
2 | 6091 | train
2 | 6092 | train
2 | 6093 | train
2 | 6094 | train
2 | 6095 | train
2 | 6096 | train
2 | 6097 | train
2 | 6098 | train
2 | 6099 | train
2 | 6100 | train
2 | 6101 | train
2 | 6102 | train
2 | 6103 | train
2 | 6104 | train
2 | 6105 | train
2 | 6106 | train
2 | 6107 | train
2 | 6108 | train
